date,state,district,pincode,bio_age_5_17,bio_age_17_,match
09-12-2025,tamil nadu,the nilgiris,643104,5,2,False
09-12-2025,tamil nadu,theni,625547,0,1,False
09-12-2025,tamil nadu,theni,625582,8,9,False
09-12-2025,tamil nadu,tiruchirappalli,621304,1,0,False
09-12-2025,tamil nadu,viluppuram,605111,0,2,False
09-12-2025,telangana,adilabad,504346,7,10,False
09-12-2025,telangana,warangal,506313,3,0,False
09-12-2025,uttar pradesh,bijnor,246765,0,1,False
09-12-2025,uttar pradesh,bijnor,246768,3,3,False
09-12-2025,uttar pradesh,budaun,202523,32,11,False
09-12-2025,uttar pradesh,budaun,202526,29,9,False
09-12-2025,uttar pradesh,budaun,243621,0,1,False
09-12-2025,uttar pradesh,bulandshahr,202396,22,13,False
09-12-2025,uttar pradesh,bulandshahr,245408,37,21,False
09-12-2025,uttar pradesh,bulandshahr,245409,15,7,False
09-12-2025,uttar pradesh,farrukhabad,207503,13,4,False
09-12-2025,uttar pradesh,fatehpur,212662,0,1,False
09-12-2025,uttar pradesh,firozabad,205135,23,25,False
09-12-2025,uttar pradesh,firozabad,205145,33,11,False
09-12-2025,uttar pradesh,jaunpur,222107,3,1,False
09-12-2025,uttar pradesh,jaunpur,222112,1,3,False
09-12-2025,uttar pradesh,jaunpur,222113,1,4,False
09-12-2025,uttar pradesh,jaunpur,223106,1,1,False
09-12-2025,uttar pradesh,mirzapur,231310,12,7,False
09-12-2025,uttar pradesh,moradabad,202414,4,1,False
09-12-2025,uttar pradesh,prayagraj,228411,2,0,False
09-12-2025,uttar pradesh,rampur,243701,72,41,False
09-12-2025,uttar pradesh,sambhal,202523,4,2,False
09-12-2025,uttar pradesh,sant kabir nagar,272170,9,15,False
09-12-2025,uttar pradesh,shahjahanpur,242123,2,4,False
09-12-2025,uttar pradesh,unnao,229501,9,10,False
09-12-2025,uttar pradesh,unnao,229502,0,2,False
09-12-2025,uttar pradesh,unnao,229881,14,11,False
09-12-2025,uttar pradesh,unnao,241501,56,35,False
09-12-2025,uttar pradesh,unnao,241504,46,30,False
09-12-2025,uttarakhand,dehradun,248165,1,1,False
09-12-2025,west bengal,bankura,722112,0,2,False
09-12-2025,west bengal,bankura,722145,0,2,False
09-12-2025,west bengal,bankura,722168,1,0,False
09-12-2025,west bengal,bankura,722174,0,1,False
09-12-2025,west bengal,bankura,722179,2,2,False
09-12-2025,west bengal,dakshin dinajpur,733147,0,1,False
09-12-2025,west bengal,darjeeling,734227,2,0,False
09-12-2025,west bengal,hooghly,712708,1,1,False
09-12-2025,west bengal,malda,732211,1,3,False
09-12-2025,west bengal,malda,732213,1,0,False
09-12-2025,west bengal,paschim medinipur,721466,0,3,False
09-12-2025,west bengal,south 24 parganas,743391,3,0,False
09-12-2025,west bengal,south 24 parganas,743398,6,1,False
09-12-2025,west bengal,south 24 parganas,743601,1,0,False
09-12-2025,west bengal,uttar dinajpur,733213,0,3,False
09-12-2025,west bengal,uttar dinajpur,733214,2,2,False
09-12-2025,west bengal,uttar dinajpur,733252,2,1,False
09-12-2025,jammu and kashmir,kulgam,192102,1,1,False
09-12-2025,jammu and kashmir,srinagar,191123,13,12,False
09-12-2025,jammu and kashmir,udhampur,182117,6,6,False
09-12-2025,jharkhand,ramgarh,829117,12,4,False
09-12-2025,jharkhand,simdega,835201,19,58,False
09-12-2025,karnataka,belagavi,591116,2,0,False
09-12-2025,karnataka,bidar,585415,4,2,False
09-12-2025,karnataka,dakshina kannada,575027,0,2,False
09-12-2025,karnataka,koppal,584112,0,1,False
09-12-2025,madhya pradesh,chhindwara,480553,1,0,False
09-12-2025,madhya pradesh,dhar,454345,0,2,False
09-12-2025,madhya pradesh,indore,453332,1,1,False
09-12-2025,madhya pradesh,panna,488058,8,18,False
09-12-2025,madhya pradesh,panna,488101,2,2,False
09-12-2025,assam,lakhimpur,784162,2,1,False
09-12-2025,bihar,banka,813125,0,3,False
09-12-2025,bihar,begusarai,851225,1,4,False
09-12-2025,bihar,jamui,811315,21,18,False
09-12-2025,bihar,khagaria,851220,5,6,False
09-12-2025,bihar,munger,813321,11,33,False
09-12-2025,bihar,muzaffarpur,843133,1,0,False
09-12-2025,bihar,muzaffarpur,843144,1,2,False
09-12-2025,bihar,muzaffarpur,843146,1,3,False
09-12-2025,bihar,muzaffarpur,843161,2,1,False
09-12-2025,bihar,muzaffarpur,843165,8,5,False
09-12-2025,bihar,patna,800111,6,12,False
09-12-2025,bihar,sheikhpura,811315,0,3,False
09-12-2025,bihar,vaishali,844134,2,3,False
09-12-2025,bihar,vaishali,844139,3,7,False
09-12-2025,chandigarh,chandigarh,160103,2,0,False
09-12-2025,chhattisgarh,bastar,494111,0,1,False
09-12-2025,chhattisgarh,bijapur,494441,1,2,False
09-12-2025,chhattisgarh,kondagaon,494226,144,103,False
09-12-2025,chhattisgarh,raipur,492006,28,32,False
09-12-2025,chhattisgarh,rajnandgaon,491666,12,28,False
09-12-2025,tamil nadu,chennai,600029,6,6,False
09-12-2025,tamil nadu,chennai,600108,0,1,False
09-12-2025,tamil nadu,chennai,600112,9,2,False
09-12-2025,tamil nadu,coimbatore,642124,1,0,False
09-12-2025,tamil nadu,kancheepuram,600114,1,3,False
09-12-2025,tamil nadu,nagapattinam,609604,0,1,False
09-12-2025,arunachal pradesh,longding,786630,1,0,False
09-12-2025,gujarat,chhotaudepur,391155,2,1,False
09-12-2025,gujarat,gir somnath,362266,1,2,False
09-12-2025,gujarat,junagadh,362229,1,2,False
09-12-2025,gujarat,junagadh,362725,1,6,False
09-12-2025,gujarat,kachchh,370640,1,0,False
09-12-2025,gujarat,mahesana,382820,1,3,False
09-12-2025,gujarat,mahesana,384210,4,6,False
09-12-2025,gujarat,mahesana,384212,4,4,False
09-12-2025,gujarat,mahisagar,389240,5,4,False
09-12-2025,maharashtra,amravati,444728,6,3,False
09-12-2025,maharashtra,amravati,444911,0,2,False
09-12-2025,maharashtra,mumbai,400062,0,2,False
09-12-2025,maharashtra,nagpur,441002,9,21,False
09-12-2025,maharashtra,nanded,431646,7,16,False
09-12-2025,maharashtra,pune,412114,38,26,False
09-12-2025,maharashtra,sangli,416422,0,1,False
09-12-2025,maharashtra,thane,401104,0,2,False
09-12-2025,maharashtra,thane,401610,0,4,False
09-12-2025,maharashtra,thane,421604,0,2,False
09-12-2025,mizoram,lawngtlai,796810,9,1,False
09-12-2025,odisha,angul,759104,6,3,False
09-12-2025,tamil nadu,viluppuram,606107,3,8,False
09-12-2025,telangana,hyderabad,500095,3,2,False
09-12-2025,telangana,mancherial,504215,8,4,False
09-12-2025,telangana,nalgonda,508222,5,2,False
09-12-2025,uttar pradesh,azamgarh,276401,0,4,False
09-12-2025,uttar pradesh,bara banki,227301,32,29,False
09-12-2025,uttar pradesh,bulandshahr,202394,38,10,False
09-12-2025,uttar pradesh,bulandshahr,202398,31,8,False
09-12-2025,uttar pradesh,bulandshahr,202399,6,3,False
09-12-2025,uttar pradesh,bulandshahr,245402,30,8,False
09-12-2025,uttar pradesh,farrukhabad,207501,29,18,False
09-12-2025,uttar pradesh,farrukhabad,207502,11,25,False
09-12-2025,uttar pradesh,jaunpur,222102,1,4,False
09-12-2025,uttar pradesh,jaunpur,222108,3,0,False
09-12-2025,uttar pradesh,jaunpur,222111,0,2,False
09-12-2025,uttar pradesh,jaunpur,223107,1,5,False
09-12-2025,uttar pradesh,lucknow,227101,2,3,False
09-12-2025,uttar pradesh,lucknow,227205,37,18,False
09-12-2025,uttar pradesh,lucknow,227309,28,8,False
09-12-2025,uttar pradesh,mainpuri,205142,3,0,False
09-12-2025,uttar pradesh,mainpuri,206302,13,14,False
09-12-2025,uttar pradesh,mainpuri,206303,16,8,False
09-12-2025,uttar pradesh,moradabad,202413,29,12,False
09-12-2025,uttar pradesh,moradabad,202415,5,3,False
09-12-2025,uttar pradesh,rampur,202411,2,8,False
09-12-2025,uttar pradesh,saharanpur,247769,3,2,False
09-12-2025,uttar pradesh,sambhal,202411,8,8,False
09-12-2025,uttar pradesh,sambhal,202414,19,10,False
09-12-2025,uttar pradesh,sambhal,202522,52,22,False
09-12-2025,uttar pradesh,sambhal,202527,25,12,False
09-12-2025,uttarakhand,dehradun,248141,3,5,False
09-12-2025,uttarakhand,haridwar,247662,58,19,False
09-12-2025,west bengal,bankura,722163,0,1,False
09-12-2025,west bengal,bankura,722180,0,1,False
09-12-2025,west bengal,bankura,722182,5,1,False
09-12-2025,west bengal,birbhum,731213,6,12,False
09-12-2025,west bengal,cooch behar,736174,1,1,False
09-12-2025,west bengal,cooch behar,736180,0,1,False
09-12-2025,west bengal,darjeeling,734123,0,2,False
09-12-2025,west bengal,hooghly,712707,2,2,False
09-12-2025,west bengal,jalpaiguri,735136,0,1,False
09-12-2025,west bengal,jalpaiguri,735139,0,3,False
09-12-2025,west bengal,jalpaiguri,735235,0,2,False
09-12-2025,west bengal,murshidabad,742131,1,0,False
09-12-2025,west bengal,murshidabad,742157,1,9,False
09-12-2025,west bengal,murshidabad,742178,1,0,False
09-12-2025,west bengal,murshidabad,742180,0,1,False
09-12-2025,west bengal,murshidabad,742182,0,3,False
09-12-2025,west bengal,murshidabad,742188,1,0,False
09-12-2025,west bengal,murshidabad,742229,0,1,False
09-12-2025,west bengal,murshidabad,742234,0,1,False
09-12-2025,west bengal,north 24 parganas,700098,2,1,False
09-12-2025,west bengal,north 24 parganas,743246,0,1,False
09-12-2025,west bengal,paschim medinipur,721170,3,1,False
09-12-2025,west bengal,purba medinipur,721169,0,3,False
09-12-2025,west bengal,purba medinipur,721460,1,0,False
09-12-2025,west bengal,purba medinipur,721464,0,1,False
09-12-2025,west bengal,purba medinipur,721670,2,5,False
09-12-2025,west bengal,south 24 parganas,743396,0,2,False
09-12-2025,west bengal,uttar dinajpur,733211,2,13,False
09-12-2025,andhra pradesh,alluri sitharama raju,507121,0,1,False
09-12-2025,andhra pradesh,alluri sitharama raju,507129,4,3,False
09-12-2025,andhra pradesh,alluri sitharama raju,507135,1,0,False
09-12-2025,andhra pradesh,ananthapuramu,515767,0,1,False
09-12-2025,andhra pradesh,east godavari,507113,0,2,False
09-12-2025,andhra pradesh,eluru,507114,4,2,False
09-12-2025,ladakh,leh,194404,2,1,False
09-12-2025,madhya pradesh,sagar,470111,3,5,False
09-12-2025,madhya pradesh,umaria,484552,8,7,False
09-12-2025,maharashtra,palghar,401609,1,0,False
09-12-2025,maharashtra,palghar,401610,6,9,False
09-12-2025,maharashtra,thane,421001,16,34,False
09-12-2025,maharashtra,wardha,442103,1,1,False
09-12-2025,mizoram,lawngtlai,796772,2,1,False
09-12-2025,arunachal pradesh,tirap,786630,0,2,False
09-12-2025,arunachal pradesh,tirap,786631,0,1,False
09-12-2025,arunachal pradesh,upper siang,792061,3,2,False
09-12-2025,assam,cachar,788008,2,0,False
09-12-2025,assam,dhemaji,786110,8,3,False
09-12-2025,bihar,banka,813119,7,1,False
09-12-2025,bihar,begusarai,851122,7,5,False
09-12-2025,bihar,bhagalpur,813206,4,7,False
09-12-2025,bihar,bhagalpur,813223,1,7,False
09-12-2025,bihar,bhagalpur,813225,2,7,False
09-12-2025,bihar,bhagalpur,813227,0,2,False
09-12-2025,bihar,jehanabad,804434,1,3,False
09-12-2025,bihar,muzaffarpur,843147,3,3,False
09-12-2025,bihar,muzaffarpur,843153,2,0,False
09-12-2025,bihar,nawada,805108,0,4,False
09-12-2025,bihar,samastipur,848237,0,1,False
09-12-2025,bihar,saran,841433,1,1,False
09-12-2025,chhattisgarh,bijapur,494444,26,47,False
09-12-2025,chhattisgarh,bijapur,494447,9,21,False
09-12-2025,chhattisgarh,bilaspur,495223,8,8,False
09-12-2025,chhattisgarh,dakshin bastar dantewada,494115,0,1,False
09-12-2025,chhattisgarh,dakshin bastar dantewada,494551,4,9,False
09-12-2025,chhattisgarh,gariyaband,494661,1,0,False
09-12-2025,chhattisgarh,korba,495678,5,21,False
09-12-2025,chhattisgarh,sukma,494111,132,44,False
09-12-2025,chhattisgarh,uttar bastar kanker,494661,0,1,False
09-12-2025,chhattisgarh,uttar bastar kanker,494665,6,9,False
09-12-2025,dadra and nagar haveli and daman and diu,dadra and nagar haveli,396240,0,1,False
09-12-2025,dadra and nagar haveli and daman and diu,daman,396220,0,5,False
09-12-2025,dadra and nagar haveli and daman and diu,diu,362570,0,5,False
09-12-2025,dadra and nagar haveli and daman and diu,daman,396220,1,4,False
09-12-2025,dadra and nagar haveli and daman and diu,diu,362570,3,4,False
09-12-2025,gujarat,amreli,362730,1,1,False
09-12-2025,gujarat,amreli,364465,1,0,False
09-12-2025,gujarat,amreli,365545,4,2,False
09-12-2025,gujarat,amreli,365565,4,3,False
09-12-2025,gujarat,kachchh,370240,8,3,False
09-12-2025,gujarat,mahesana,382840,0,3,False
09-12-2025,gujarat,mahesana,382850,0,1,False
09-12-2025,gujarat,mahesana,384215,6,0,False
09-12-2025,gujarat,rajkot,364485,1,0,False
09-12-2025,gujarat,rajkot,364490,3,0,False
09-12-2025,gujarat,tapi,394360,2,3,False
09-12-2025,gujarat,valsad,396235,1,2,False
09-12-2025,himachal pradesh,mandi,174401,8,2,False
09-12-2025,himachal pradesh,shimla,172030,1,1,False
09-12-2025,himachal pradesh,sirmaur,173022,5,3,False
09-12-2025,jammu and kashmir,anantnag,192102,6,2,False
09-12-2025,jharkhand,dumka,814145,18,14,False
09-12-2025,jharkhand,garhwa,822127,0,3,False
09-12-2025,jharkhand,gumla,835324,46,52,False
09-12-2025,karnataka,mandya,571437,1,1,False
09-12-2025,karnataka,mandya,571810,1,0,False
09-12-2025,karnataka,shivamogga,577447,1,0,False
09-12-2025,puducherry,puducherry,605110,12,9,False
09-12-2025,punjab,jalandhar,144004,62,28,False
09-12-2025,punjab,jalandhar,144011,0,1,False
09-12-2025,rajasthan,alwar,301002,0,1,False
09-12-2025,rajasthan,pratapgarh,313611,16,23,False
09-12-2025,tamil nadu,kancheepuram,603202,39,16,False
09-12-2025,tamil nadu,kancheepuram,603404,0,1,False
09-12-2025,tamil nadu,madurai,625209,1,0,False
09-12-2025,tamil nadu,madurai,625502,2,1,False
09-12-2025,tamil nadu,nagapattinam,610211,12,1,False
09-12-2025,tamil nadu,salem,636104,7,7,False
09-12-2025,tamil nadu,the nilgiris,643228,2,1,False
09-12-2025,tamil nadu,the nilgiris,643232,2,1,False
09-12-2025,tamil nadu,thiruvarur,610211,1,1,False
09-12-2025,tamil nadu,tiruchirappalli,621303,0,1,False
09-12-2025,tamil nadu,tirunelveli,627659,2,2,False
09-12-2025,tamil nadu,viluppuram,605102,0,3,False
09-12-2025,telangana,nagarkurnool,509401,26,1,False
09-12-2025,uttar pradesh,basti,272170,10,13,False
09-12-2025,uttar pradesh,budaun,202521,0,4,False
09-12-2025,uttar pradesh,budaun,202524,15,16,False
09-12-2025,uttar pradesh,bulandshahr,202390,43,19,False
09-12-2025,uttar pradesh,bulandshahr,202393,48,30,False
09-12-2025,uttar pradesh,fatehpur,212623,1,0,False
09-12-2025,uttar pradesh,fatehpur,212660,5,3,False
09-12-2025,uttar pradesh,fatehpur,212666,1,1,False
09-12-2025,uttar pradesh,firozabad,205152,26,15,False
09-12-2025,uttar pradesh,lucknow,227105,10,5,False
09-12-2025,uttar pradesh,lucknow,227107,47,40,False
09-12-2025,uttar pradesh,lucknow,227115,34,12,False
09-12-2025,uttar pradesh,lucknow,227125,31,12,False
09-12-2025,uttar pradesh,lucknow,227305,47,47,False
09-12-2025,uttar pradesh,mainpuri,205130,5,3,False
09-12-2025,uttar pradesh,moradabad,202411,64,43,False
09-12-2025,uttar pradesh,sambhal,202410,44,18,False
09-12-2025,uttar pradesh,sambhal,202412,31,15,False
09-12-2025,uttar pradesh,sonbhadra,232221,5,5,False
09-12-2025,uttar pradesh,unnao,209506,11,6,False
09-12-2025,uttar pradesh,varanasi,221210,3,0,False
09-12-2025,uttarakhand,dehradun,248144,0,1,False
09-12-2025,west bengal,bankura,722107,1,0,False
09-12-2025,west bengal,bankura,722110,1,1,False
09-12-2025,west bengal,bankura,722111,0,1,False
09-12-2025,west bengal,bankura,722165,0,3,False
09-12-2025,west bengal,bankura,722177,0,1,False
09-12-2025,west bengal,bankura,722181,0,1,False
09-12-2025,west bengal,dakshin dinajpur,733153,1,2,False
09-12-2025,west bengal,darjeeling,734121,0,2,False
09-12-2025,west bengal,darjeeling,734436,0,1,False
09-12-2025,west bengal,hooghly,712156,0,1,False
09-12-2025,west bengal,hooghly,712419,0,1,False
09-12-2025,west bengal,hooghly,712424,1,2,False
09-12-2025,west bengal,hooghly,712428,0,2,False
09-12-2025,west bengal,howrah,711326,3,3,False
09-12-2025,west bengal,murshidabad,742179,0,1,False
09-12-2025,west bengal,murshidabad,742181,6,10,False
09-12-2025,west bengal,murshidabad,742232,0,2,False
09-12-2025,west bengal,murshidabad,742307,1,0,False
09-12-2025,west bengal,paschim medinipur,721165,0,1,False
09-12-2025,west bengal,paschim medinipur,721256,0,1,False
09-12-2025,west bengal,paschim medinipur,721518,0,1,False
09-12-2025,west bengal,purba medinipur,721665,0,1,False
09-12-2025,west bengal,south 24 parganas,743385,3,0,False
09-12-2025,west bengal,south 24 parganas,743606,1,0,False
09-12-2025,west bengal,uttar dinajpur,733157,3,0,False
09-12-2025,andhra pradesh,east godavari,507111,2,1,False
09-12-2025,andhra pradesh,east godavari,507121,5,3,False
09-12-2025,andhra pradesh,east godavari,507135,5,8,False
09-12-2025,andhra pradesh,eluru,507121,0,1,False
09-12-2025,andhra pradesh,eluru,507135,0,2,False
10-12-2025,uttar pradesh,bara banki,227131,20,16,False
10-12-2025,uttar pradesh,bareilly,262407,23,11,False
10-12-2025,uttar pradesh,bulandshahr,202389,11,5,False
10-12-2025,uttar pradesh,bulandshahr,202393,37,23,False
10-12-2025,uttar pradesh,bulandshahr,245409,12,6,False
10-12-2025,uttar pradesh,farrukhabad,205302,9,7,False
10-12-2025,uttar pradesh,farrukhabad,207502,5,12,False
10-12-2025,uttar pradesh,fatehpur,212662,1,1,False
10-12-2025,uttar pradesh,fatehpur,216221,11,9,False
10-12-2025,uttar pradesh,firozabad,205151,16,9,False
10-12-2025,uttar pradesh,jaunpur,222113,1,1,False
10-12-2025,uttar pradesh,lucknow,227107,38,20,False
10-12-2025,uttar pradesh,lucknow,227202,8,8,False
10-12-2025,uttar pradesh,lucknow,227305,40,27,False
10-12-2025,uttar pradesh,lucknow,227309,24,5,False
10-12-2025,uttar pradesh,mainpuri,205130,1,0,False
10-12-2025,uttar pradesh,mainpuri,205142,0,2,False
10-12-2025,uttar pradesh,moradabad,202411,43,23,False
10-12-2025,uttar pradesh,rampur,243701,39,23,False
10-12-2025,uttar pradesh,sambhal,202411,4,4,False
10-12-2025,uttar pradesh,sambhal,202414,17,6,False
10-12-2025,uttar pradesh,sambhal,243640,6,1,False
10-12-2025,uttar pradesh,sonbhadra,232221,3,7,False
10-12-2025,uttar pradesh,unnao,241501,34,17,False
10-12-2025,uttar pradesh,varanasi,221210,0,3,False
10-12-2025,uttarakhand,dehradun,248144,1,3,False
10-12-2025,uttarakhand,haridwar,246763,18,3,False
10-12-2025,uttarakhand,udham singh nagar,263146,4,3,False
10-12-2025,west bengal,bankura,722107,2,0,False
10-12-2025,west bengal,bankura,722166,0,1,False
10-12-2025,west bengal,bankura,722179,0,1,False
10-12-2025,west bengal,cooch behar,736174,1,1,False
10-12-2025,west bengal,cooch behar,736181,0,2,False
10-12-2025,west bengal,dakshin dinajpur,733148,1,0,False
10-12-2025,west bengal,dakshin dinajpur,733149,0,3,False
10-12-2025,west bengal,dakshin dinajpur,733151,2,1,False
10-12-2025,west bengal,darjeeling,734227,1,0,False
10-12-2025,west bengal,hooghly,712157,0,1,False
10-12-2025,west bengal,hooghly,712704,4,4,False
10-12-2025,west bengal,howrah,711416,0,2,False
10-12-2025,mizoram,aizawl,796005,3,1,False
10-12-2025,mizoram,aizawl,796025,0,2,False
10-12-2025,mizoram,mamit,796471,1,0,False
10-12-2025,odisha,kendrapara,754251,0,1,False
10-12-2025,puducherry,puducherry,605012,3,0,False
10-12-2025,rajasthan,banswara,327608,3,0,False
10-12-2025,rajasthan,chittorgarh,323306,5,2,False
10-12-2025,rajasthan,ganganagar,335023,0,2,False
10-12-2025,rajasthan,jaipur,302024,0,2,False
10-12-2025,rajasthan,udaipur,313015,0,3,False
10-12-2025,tamil nadu,cuddalore,606107,1,0,False
10-12-2025,tamil nadu,kancheepuram,602109,2,1,False
10-12-2025,tamil nadu,kancheepuram,603404,0,1,False
10-12-2025,assam,lakhimpur,784162,3,0,False
10-12-2025,bihar,banka,813118,4,3,False
10-12-2025,bihar,banka,813128,0,1,False
10-12-2025,bihar,banka,813224,1,4,False
10-12-2025,bihar,bhagalpur,813233,1,2,False
10-12-2025,bihar,bhojpur,802315,3,1,False
10-12-2025,bihar,muzaffarpur,843141,1,2,False
10-12-2025,bihar,muzaffarpur,843143,1,2,False
10-12-2025,bihar,muzaffarpur,843161,0,1,False
10-12-2025,bihar,muzaffarpur,843165,2,2,False
10-12-2025,bihar,purnia,854206,18,29,False
10-12-2025,bihar,saran,841105,0,2,False
10-12-2025,chandigarh,chandigarh,160003,1,1,False
10-12-2025,chandigarh,chandigarh,160103,0,1,False
10-12-2025,chhattisgarh,bijapur,494447,6,21,False
10-12-2025,chhattisgarh,dakshin bastar dantewada,494552,14,10,False
10-12-2025,karnataka,dakshina kannada,574169,1,0,False
10-12-2025,karnataka,koppal,584130,0,2,False
10-12-2025,karnataka,mandya,571437,0,1,False
10-12-2025,karnataka,uttara kannada,581305,1,1,False
10-12-2025,kerala,kozhikode,673615,0,1,False
10-12-2025,madhya pradesh,alirajpur,457893,6,15,False
10-12-2025,madhya pradesh,jabalpur,482007,5,9,False
10-12-2025,madhya pradesh,shajapur,465331,3,2,False
10-12-2025,madhya pradesh,singrauli,486888,1,0,False
10-12-2025,chhattisgarh,uttar bastar kanker,494230,13,8,False
10-12-2025,dadra and nagar haveli and daman and diu,dadra and nagar haveli,396240,1,2,False
