,date,state,district,pincode,demo_age_5_17,demo_age_17_
12786,27-12-2025,west bengal,south twenty four parganas,700138,0,2
12787,27-12-2025,west bengal,south twenty four parganas,700145,0,2
12788,27-12-2025,west bengal,south twenty four parganas,700147,0,2
12789,27-12-2025,west bengal,south twenty four parganas,743329,1,9
12790,27-12-2025,west bengal,south twenty four parganas,743348,0,2
12791,27-12-2025,west bengal,south twenty four parganas,743370,0,2
12792,27-12-2025,west bengal,south twenty four parganas,743383,1,22
12793,27-12-2025,west bengal,south twenty four parganas,743398,0,2
12794,27-12-2025,west bengal,west midnapore,721122,0,1
12795,27-12-2025,west bengal,west midnapore,721133,0,26
12796,27-12-2025,west bengal,west midnapore,721140,0,1
12797,27-12-2025,west bengal,west midnapore,721149,0,3
12798,27-12-2025,west bengal,west midnapore,721305,0,9
12799,27-12-2025,west bengal,west midnapore,721426,0,7
12800,27-12-2025,west bengal,west midnapore,721436,0,9
12801,27-12-2025,west bengal,west midnapore,721506,0,4
12802,26-12-2025,west bengal,barddhaman,712146,0,5
12803,26-12-2025,west bengal,barddhaman,712402,0,1
12804,26-12-2025,west bengal,barddhaman,712512,0,6
12805,26-12-2025,west bengal,barddhaman,713142,0,10
12806,26-12-2025,west bengal,barddhaman,713146,3,39
12807,26-12-2025,west bengal,barddhaman,713150,0,10
12808,26-12-2025,west bengal,barddhaman,713152,1,14
12809,26-12-2025,west bengal,barddhaman,713158,1,2
12810,26-12-2025,west bengal,barddhaman,713167,0,1
12811,26-12-2025,west bengal,barddhaman,713205,1,18
12812,26-12-2025,west bengal,barddhaman,713209,0,2
12813,26-12-2025,west bengal,barddhaman,713216,0,1
12814,26-12-2025,west bengal,barddhaman,713217,0,2
12815,26-12-2025,west bengal,barddhaman,713219,0,2
12816,26-12-2025,west bengal,barddhaman,713305,0,2
12817,26-12-2025,west bengal,barddhaman,713323,0,5
12818,26-12-2025,west bengal,barddhaman,713331,0,5
12819,26-12-2025,west bengal,barddhaman,713333,0,9
12820,26-12-2025,west bengal,barddhaman,713340,0,2
12821,26-12-2025,west bengal,barddhaman,713346,0,6
12822,26-12-2025,west bengal,barddhaman,713368,0,1
12823,26-12-2025,west bengal,barddhaman,713383,0,1
12824,26-12-2025,west bengal,barddhaman,713385,0,4
12825,26-12-2025,west bengal,barddhaman,713403,1,17
12826,26-12-2025,west bengal,barddhaman,713425,1,4
12827,26-12-2025,west bengal,barddhaman,731215,0,1
12828,26-12-2025,west bengal,bardhaman,713104,0,1
12829,26-12-2025,west bengal,bardhaman,713121,0,1
12830,26-12-2025,west bengal,bardhaman,713122,0,1
12831,26-12-2025,west bengal,bardhaman,713124,0,2
12832,26-12-2025,west bengal,bardhaman,713125,0,3
12833,26-12-2025,west bengal,bardhaman,713303,0,4
12834,26-12-2025,west bengal,bardhaman,713330,0,4
12835,26-12-2025,west bengal,bardhaman,713333,0,7
12836,26-12-2025,west bengal,bardhaman,713334,0,7
12837,26-12-2025,west bengal,bardhaman,713341,0,1
12838,26-12-2025,west bengal,bardhaman,713346,0,4
12839,26-12-2025,west bengal,bardhaman,713362,0,2
12840,26-12-2025,west bengal,bardhaman,713373,0,1
12841,26-12-2025,west bengal,bardhaman,713381,0,3
12842,26-12-2025,west bengal,bardhaman,713409,0,12
12843,26-12-2025,west bengal,bardhaman,713424,1,2
12844,26-12-2025,west bengal,bardhaman,713430,0,2
12845,26-12-2025,west bengal,bardhaman,731215,0,1
12846,26-12-2025,west bengal,darjiling,734014,0,8
12847,26-12-2025,west bengal,darjiling,734423,0,3
12848,26-12-2025,west bengal,darjiling,734426,0,13
12849,26-12-2025,west bengal,east midnapore,721429,1,15
12850,26-12-2025,west bengal,east midnapore,721433,0,3
12851,26-12-2025,west bengal,east midnapore,721442,0,4
12852,26-12-2025,west bengal,east midnapore,721448,0,20
12853,26-12-2025,west bengal,east midnapore,721454,0,5
12854,26-12-2025,west bengal,east midnapore,721456,0,8
12855,26-12-2025,west bengal,east midnapore,721458,0,9
12856,26-12-2025,west bengal,east midnapore,721464,0,2
12857,26-12-2025,west bengal,east midnapore,721626,0,3
12858,26-12-2025,west bengal,east midnapore,721634,0,2
12859,26-12-2025,west bengal,east midnapore,721655,0,4
12860,26-12-2025,west bengal,east midnapore,721659,0,1
12861,26-12-2025,west bengal,haora,711104,0,10
12862,26-12-2025,west bengal,haora,711105,0,5
12863,26-12-2025,west bengal,haora,711107,0,3
12864,26-12-2025,west bengal,haora,711112,0,1
12865,26-12-2025,west bengal,haora,711205,0,3
12866,26-12-2025,west bengal,haora,711227,0,5
12867,26-12-2025,west bengal,haora,711309,1,12
12868,26-12-2025,west bengal,haora,711322,0,8
12869,26-12-2025,west bengal,haora,711325,0,1
12870,26-12-2025,west bengal,hugli,712413,0,3
12871,26-12-2025,west bengal,hugli,712616,0,1
12872,26-12-2025,west bengal,koch bihar,735211,0,2
12873,26-12-2025,west bengal,koch bihar,735224,0,5
12874,26-12-2025,west bengal,koch bihar,735304,0,17
12875,26-12-2025,west bengal,koch bihar,736101,0,6
12876,26-12-2025,west bengal,koch bihar,736133,0,8
12877,26-12-2025,west bengal,koch bihar,736168,0,11
12878,26-12-2025,west bengal,koch bihar,736171,0,2
12879,26-12-2025,west bengal,koch bihar,736177,0,3
12880,26-12-2025,west bengal,koch bihar,736207,0,5
12881,26-12-2025,west bengal,maldah,732103,0,6
12882,26-12-2025,west bengal,maldah,732139,0,15
12883,26-12-2025,west bengal,maldah,732142,0,9
12884,26-12-2025,west bengal,maldah,732143,0,1
12885,26-12-2025,west bengal,maldah,732150,0,1
12886,26-12-2025,west bengal,maldah,732207,0,22
12887,26-12-2025,west bengal,maldah,732214,0,2
12888,26-12-2025,west bengal,maldah,742202,0,2
12889,26-12-2025,west bengal,medinipur,721137,1,0
12890,26-12-2025,west bengal,medinipur,721304,0,2
12891,26-12-2025,west bengal,north dinajpur,733128,0,6
12892,26-12-2025,west bengal,north dinajpur,733144,0,1
12893,26-12-2025,west bengal,north twenty four parganas,700065,0,11
12894,26-12-2025,west bengal,north twenty four parganas,700110,0,8
12895,26-12-2025,west bengal,north twenty four parganas,700131,0,6
12896,26-12-2025,west bengal,north twenty four parganas,700133,0,2
12897,26-12-2025,west bengal,north twenty four parganas,700159,0,4
12898,26-12-2025,west bengal,north twenty four parganas,743129,0,5
12899,26-12-2025,west bengal,north twenty four parganas,743134,0,2
12900,26-12-2025,west bengal,north twenty four parganas,743135,0,5
12901,26-12-2025,west bengal,north twenty four parganas,743166,0,6
12902,26-12-2025,west bengal,north twenty four parganas,743235,0,4
12903,26-12-2025,west bengal,north twenty four parganas,743426,0,1
12904,26-12-2025,west bengal,north twenty four parganas,743611,0,1
12905,26-12-2025,west bengal,puruliya,723102,2,11
12906,26-12-2025,west bengal,puruliya,723103,9,38
12907,26-12-2025,west bengal,puruliya,723121,5,79
12908,26-12-2025,west bengal,puruliya,723126,1,26
12909,26-12-2025,west bengal,puruliya,723127,5,29
12910,26-12-2025,west bengal,puruliya,723132,1,19
12911,26-12-2025,west bengal,puruliya,723133,0,29
12912,26-12-2025,west bengal,puruliya,723143,10,31
12913,26-12-2025,west bengal,puruliya,723145,1,33
12914,26-12-2025,west bengal,puruliya,723157,0,1
12915,26-12-2025,west bengal,puruliya,723202,14,104
12916,26-12-2025,west bengal,puruliya,723214,0,7
12917,26-12-2025,west bengal,south dinajpur,733132,1,17
12918,26-12-2025,west bengal,south dinajpur,733140,0,1
12919,26-12-2025,west bengal,south dinajpur,733145,1,3
12920,26-12-2025,west bengal,south twenty four parganas,700082,0,4
12921,26-12-2025,west bengal,south twenty four parganas,700137,1,5
12922,26-12-2025,west bengal,south twenty four parganas,700140,0,7
12923,26-12-2025,west bengal,south twenty four parganas,700150,1,11
12924,26-12-2025,west bengal,south twenty four parganas,743373,2,21
12925,26-12-2025,west bengal,south twenty four parganas,743399,0,9
12926,26-12-2025,west bengal,south twenty four parganas,743610,0,2
12927,26-12-2025,west bengal,west midnapore,721166,0,3
12928,26-12-2025,west bengal,west midnapore,721260,0,1
12929,26-12-2025,west bengal,west midnapore,721306,0,1
12930,26-12-2025,west bengal,west midnapore,721420,0,1
12931,26-12-2025,west bengal,west midnapore,721436,0,4
12932,28-12-2025,gujarat,banaskantha,385010,2,3
12933,28-12-2025,gujarat,banaskantha,385110,1,5
12934,28-12-2025,gujarat,banaskantha,385310,5,24
12935,28-12-2025,gujarat,banaskantha,385330,2,11
12936,28-12-2025,gujarat,banaskantha,385505,2,2
12937,28-12-2025,gujarat,banaskantha,385545,1,7
12938,28-12-2025,gujarat,dohad,389140,1,1
12939,28-12-2025,gujarat,panchmahals,389120,1,8
12940,28-12-2025,gujarat,panchmahals,389220,1,1
12941,28-12-2025,gujarat,panchmahals,389230,1,4
12942,28-12-2025,gujarat,panchmahals,389330,2,2
12943,28-12-2025,gujarat,panchmahals,389350,3,18
12944,28-12-2025,gujarat,sabarkantha,383110,0,2
12945,28-12-2025,gujarat,sabarkantha,383215,0,7
12946,28-12-2025,gujarat,sabarkantha,383245,4,1
12947,28-12-2025,gujarat,sabarkantha,383270,3,4
12948,28-12-2025,gujarat,sabarkantha,383307,0,3
12949,28-12-2025,gujarat,sabarkantha,383310,0,1
12950,28-12-2025,gujarat,sabarkantha,383340,0,2
12951,28-12-2025,gujarat,sabarkantha,383355,0,1
12952,28-12-2025,gujarat,sabarkantha,383410,0,1
12953,28-12-2025,gujarat,sabarkantha,383430,0,8
12954,28-12-2025,gujarat,surendra nagar,363415,0,4
12955,28-12-2025,gujarat,surendra nagar,363423,1,0
12956,28-12-2025,gujarat,surendra nagar,363430,1,2
12957,28-12-2025,gujarat,surendra nagar,363440,0,8
12958,28-12-2025,gujarat,surendra nagar,363520,0,7
12959,28-12-2025,gujarat,surendra nagar,382745,0,5
12960,28-12-2025,gujarat,surendra nagar,382760,0,1
12961,28-12-2025,gujarat,surendra nagar,382780,1,0
12962,28-12-2025,gujarat,the dangs,394720,1,2
12963,28-12-2025,gujarat,the dangs,394730,2,3
12964,28-12-2025,haryana,gurgaon,122002,2,29
12965,28-12-2025,haryana,gurgaon,122018,3,41
12966,28-12-2025,haryana,gurgaon,122051,1,9
12967,28-12-2025,haryana,gurgaon,122504,20,66
12968,28-12-2025,haryana,mewat,122107,4,58
12969,28-12-2025,haryana,mewat,122508,17,144
12970,28-12-2025,haryana,yamuna nagar,135003,3,32
12971,28-12-2025,haryana,yamuna nagar,135102,3,15
12972,28-12-2025,haryana,yamuna nagar,135133,2,12
12973,28-12-2025,jammu and kashmir,badgam,191113,1,6
12974,28-12-2025,jammu and kashmir,badgam,193401,1,3
12975,28-12-2025,jammu and kashmir,baramula,193122,2,9
12976,28-12-2025,jammu and kashmir,baramula,193123,7,11
12977,28-12-2025,jammu and kashmir,baramula,193403,1,1
12978,28-12-2025,jammu and kashmir,kargil,194302,1,0
12979,28-12-2025,jammu and kashmir,punch,185102,7,4
12980,28-12-2025,jammu and kashmir,shupiyan,192303,16,70
12981,28-12-2025,jharkhand,hazaribag,825313,0,2
12982,28-12-2025,jharkhand,kodarma,825318,2,0
12983,28-12-2025,jharkhand,kodarma,825418,0,1
12984,28-12-2025,jharkhand,palamau,822101,0,1
12985,28-12-2025,jharkhand,pashchimi singhbhum,833102,1,4
12986,28-12-2025,jharkhand,pashchimi singhbhum,833215,0,3
12987,28-12-2025,jharkhand,purbi singhbhum,831012,0,6
12988,28-12-2025,jharkhand,seraikela-kharsawan,831002,5,14
12989,28-12-2025,jharkhand,seraikela-kharsawan,831012,2,14
12990,28-12-2025,jharkhand,seraikela-kharsawan,831018,0,1
12991,28-12-2025,jharkhand,seraikela-kharsawan,832403,1,12
12992,28-12-2025,jharkhand,seraikela-kharsawan,832404,2,3
12993,28-12-2025,jharkhand,seraikela-kharsawan,833102,0,2
12994,28-12-2025,jharkhand,seraikela-kharsawan,832402,0,1
12995,28-12-2025,karnataka,bagalkot,587116,5,7
12996,28-12-2025,karnataka,bagalkot,587117,0,3
12997,28-12-2025,karnataka,bagalkot,587201,0,7
12998,28-12-2025,karnataka,bagalkot,587202,1,3
12999,28-12-2025,karnataka,bagalkot,587203,0,5
13000,28-12-2025,karnataka,bagalkot,587330,0,9
13001,28-12-2025,karnataka,bangalore,560003,0,1
13002,28-12-2025,karnataka,bangalore,560006,0,1
13003,28-12-2025,karnataka,bangalore,560008,0,2
13004,28-12-2025,karnataka,bangalore,560010,0,3
13005,28-12-2025,karnataka,bangalore,560011,1,1
13006,28-12-2025,karnataka,bangalore,560015,0,4
13007,28-12-2025,karnataka,bangalore,560021,0,2
13008,28-12-2025,karnataka,bangalore,560023,1,3
13009,28-12-2025,karnataka,bangalore,560032,0,9
13010,28-12-2025,karnataka,bangalore,560040,0,4
13011,28-12-2025,karnataka,bangalore,560041,0,2
13012,28-12-2025,karnataka,bangalore,560054,0,3
13013,28-12-2025,karnataka,bangalore,560068,0,5
13014,28-12-2025,karnataka,bangalore,560076,1,4
13015,28-12-2025,karnataka,bangalore,560083,0,5
13016,28-12-2025,karnataka,bangalore,560089,0,1
13017,28-12-2025,karnataka,bangalore,560098,0,1
13018,28-12-2025,karnataka,bangalore rural,560049,1,0
13019,28-12-2025,karnataka,bangalore rural,560087,0,3
13020,28-12-2025,karnataka,bangalore rural,561203,3,25
13021,28-12-2025,karnataka,bangalore rural,562111,1,4
13022,28-12-2025,karnataka,bangalore rural,562114,5,21
13023,28-12-2025,karnataka,bangalore rural,562123,2,19
13024,28-12-2025,karnataka,bangalore rural,562131,0,1
13025,28-12-2025,karnataka,bangalore rural,562132,0,5
13026,28-12-2025,karnataka,belgaum,591112,1,1
13027,28-12-2025,karnataka,belgaum,591120,1,2
13028,28-12-2025,karnataka,belgaum,591129,1,2
13029,28-12-2025,karnataka,belgaum,591131,0,1
13030,28-12-2025,karnataka,belgaum,591156,0,3
13031,28-12-2025,karnataka,belgaum,591212,0,3
13032,28-12-2025,karnataka,belgaum,591219,0,1
13033,28-12-2025,karnataka,belgaum,591225,1,1
13034,28-12-2025,karnataka,belgaum,591228,0,1
13035,28-12-2025,karnataka,belgaum,591234,1,1
13036,28-12-2025,karnataka,belgaum,591238,1,3
13037,28-12-2025,karnataka,belgaum,591301,0,1
13038,28-12-2025,karnataka,belgaum,591302,2,12
13039,28-12-2025,karnataka,bellary,583102,1,8
13040,28-12-2025,karnataka,bellary,583103,0,4
13041,28-12-2025,karnataka,bellary,583119,0,3
13042,28-12-2025,karnataka,bellary,583122,2,5
13043,28-12-2025,karnataka,bellary,583124,0,2
13044,28-12-2025,karnataka,bellary,583128,0,1
13045,28-12-2025,karnataka,bellary,583216,1,1
13046,28-12-2025,karnataka,bellary,583219,1,1
13047,28-12-2025,karnataka,bellary,583220,0,2
13048,28-12-2025,karnataka,bengaluru,560015,1,9
13049,28-12-2025,karnataka,bengaluru,560021,1,13
13050,28-12-2025,karnataka,bengaluru,560024,0,8
13051,28-12-2025,karnataka,bengaluru,560025,0,5
13052,28-12-2025,karnataka,bengaluru,560041,1,6
13053,28-12-2025,karnataka,bengaluru,560042,0,1
13054,28-12-2025,karnataka,bengaluru,560046,0,5
13055,28-12-2025,karnataka,bengaluru,560052,0,1
13056,28-12-2025,karnataka,bengaluru,560053,1,4
13057,28-12-2025,karnataka,bengaluru,560057,1,15
13058,28-12-2025,karnataka,bengaluru,560061,0,27
13059,28-12-2025,karnataka,bengaluru,560067,2,27
13060,28-12-2025,karnataka,bengaluru,560070,1,11
13061,28-12-2025,karnataka,bengaluru,560073,2,31
13062,28-12-2025,karnataka,bengaluru,560080,0,2
13063,28-12-2025,karnataka,bengaluru,560082,1,9
13064,28-12-2025,karnataka,bengaluru,560085,0,15
13065,28-12-2025,karnataka,bengaluru,560089,1,4
13066,28-12-2025,karnataka,bengaluru,560098,2,14
13067,28-12-2025,karnataka,bengaluru,560100,6,40
13068,28-12-2025,karnataka,bengaluru,560105,2,20
13069,28-12-2025,karnataka,bengaluru,562130,0,9
13070,28-12-2025,karnataka,bijapur,586112,2,3
13071,28-12-2025,karnataka,bijapur,586113,1,2
13072,28-12-2025,karnataka,bijapur,586116,0,3
13073,28-12-2025,karnataka,bijapur,586117,2,2
13074,28-12-2025,karnataka,bijapur,586121,0,2
13075,28-12-2025,karnataka,bijapur,586122,0,4
13076,28-12-2025,karnataka,bijapur,586204,1,6
13077,28-12-2025,karnataka,bijapur,586211,2,3
13078,28-12-2025,karnataka,bijapur,586215,1,3
13079,28-12-2025,karnataka,chamrajanagar,571442,0,2
13080,28-12-2025,karnataka,chamrajnagar,571127,0,3
13081,28-12-2025,karnataka,chamrajnagar,571442,0,1
13082,28-12-2025,karnataka,chickmagalur,577111,1,1
13083,28-12-2025,karnataka,chickmagalur,577120,0,1
13084,28-12-2025,karnataka,chickmagalur,577131,0,1
13085,28-12-2025,karnataka,chickmagalur,577144,0,1
13086,28-12-2025,karnataka,chikkaballapur,561206,0,6
13087,28-12-2025,karnataka,chikkaballapur,561213,1,3
13088,28-12-2025,karnataka,chikkaballapur,562103,0,4
13089,28-12-2025,karnataka,chikkaballapur,563124,0,2
13090,28-12-2025,karnataka,chikkaballapur,563128,0,4
13091,28-12-2025,karnataka,chikmagalur,577228,0,1
13092,28-12-2025,karnataka,davangere,577216,0,1
13093,28-12-2025,karnataka,davangere,577217,0,2
13094,28-12-2025,karnataka,davangere,577221,0,2
13095,28-12-2025,karnataka,davangere,577513,1,3
13096,28-12-2025,karnataka,davangere,577528,0,1
13097,28-12-2025,karnataka,davangere,577530,0,7
13098,28-12-2025,karnataka,gadag *,582116,0,1
13099,28-12-2025,karnataka,gulbarga,585106,0,2
13100,28-12-2025,karnataka,gulbarga,585211,0,3
13101,28-12-2025,karnataka,gulbarga,585217,1,1
13102,28-12-2025,karnataka,gulbarga,585265,3,4
13103,28-12-2025,karnataka,gulbarga,585322,0,3
13104,28-12-2025,karnataka,hasan,573111,0,1
13105,28-12-2025,karnataka,hasan,573144,1,2
13106,28-12-2025,karnataka,mysore,570004,0,1
13107,28-12-2025,karnataka,mysore,570019,1,7
13108,28-12-2025,karnataka,mysore,570022,0,2
13109,28-12-2025,karnataka,mysore,570023,0,1
13110,28-12-2025,karnataka,mysore,571104,0,1
13111,28-12-2025,karnataka,mysore,571129,0,1
13112,28-12-2025,karnataka,mysore,571189,0,1
13113,28-12-2025,karnataka,ramanagar,562108,0,1
13114,28-12-2025,karnataka,ramanagar,562159,0,15
13115,28-12-2025,karnataka,shimoga,577115,0,1
13116,28-12-2025,karnataka,shimoga,577202,0,2
13117,28-12-2025,karnataka,shimoga,577205,0,2
13118,28-12-2025,karnataka,shimoga,577216,0,1
13119,28-12-2025,karnataka,shimoga,577245,0,2
13120,28-12-2025,karnataka,shimoga,577302,0,2
13121,28-12-2025,karnataka,shimoga,577417,0,1
13122,28-12-2025,karnataka,tumkur,572107,1,1
13123,28-12-2025,karnataka,tumkur,572113,0,1
13124,28-12-2025,karnataka,tumkur,572121,0,1
13125,28-12-2025,karnataka,tumkur,572130,0,3
13126,28-12-2025,karnataka,tumkur,572138,0,1
13127,28-12-2025,karnataka,tumkur,572175,0,1
13128,28-12-2025,karnataka,tumkur,572215,0,1
13129,28-12-2025,karnataka,tumkur,572224,0,1
13130,28-12-2025,kerala,kasargod,671322,0,2
13131,29-12-2025,madhya pradesh,agar malwa,465445,1,4
13132,29-12-2025,madhya pradesh,ashok nagar,473440,0,6
13133,29-12-2025,madhya pradesh,east nimar,450112,0,2
13134,29-12-2025,madhya pradesh,east nimar,450117,0,9
13135,29-12-2025,madhya pradesh,east nimar,450554,0,1
13136,29-12-2025,madhya pradesh,east nimar,450991,0,1
13137,29-12-2025,madhya pradesh,hoshangabad,461116,0,1
13138,29-12-2025,madhya pradesh,hoshangabad,461221,0,5
13139,29-12-2025,madhya pradesh,khandwa,450001,5,23
13140,29-12-2025,madhya pradesh,khandwa,450114,1,3
13141,29-12-2025,madhya pradesh,khandwa,450117,1,7
13142,29-12-2025,madhya pradesh,khandwa,450554,0,2
13143,29-12-2025,madhya pradesh,khandwa,450661,0,1
13144,29-12-2025,madhya pradesh,khandwa,450881,0,7
13145,29-12-2025,madhya pradesh,khargone,451115,0,17
13146,29-12-2025,madhya pradesh,khargone,451224,0,10
13147,29-12-2025,madhya pradesh,khargone,451441,0,36
13148,29-12-2025,madhya pradesh,narsinghpur,487110,0,6
13149,29-12-2025,madhya pradesh,narsinghpur,487225,1,2
13150,29-12-2025,madhya pradesh,narsinghpur,487334,2,5
13151,29-12-2025,madhya pradesh,narsinghpur,487551,1,20
13152,29-12-2025,madhya pradesh,narsinghpur,487771,1,3
13153,29-12-2025,madhya pradesh,narsinghpur,487881,0,11
13154,29-12-2025,madhya pradesh,west nimar,450116,0,2
13155,29-12-2025,madhya pradesh,west nimar,451111,0,1
13156,29-12-2025,madhya pradesh,west nimar,451228,0,2
13157,29-12-2025,madhya pradesh,west nimar,451331,0,1
13158,29-12-2025,madhya pradesh,west nimar,451335,0,2
13159,29-12-2025,maharashtra,ahmadnagar,412210,0,6
13160,29-12-2025,maharashtra,ahmadnagar,413204,0,21
13161,29-12-2025,maharashtra,ahmadnagar,413702,2,34
13162,29-12-2025,maharashtra,ahmadnagar,413706,1,24
13163,29-12-2025,maharashtra,ahmadnagar,413707,1,13
13164,29-12-2025,maharashtra,ahmadnagar,413714,0,16
13165,29-12-2025,maharashtra,ahmadnagar,413719,0,11
13166,29-12-2025,maharashtra,ahmadnagar,413726,0,15
13167,29-12-2025,maharashtra,ahmadnagar,413737,0,2
13168,29-12-2025,maharashtra,ahmadnagar,414006,0,13
13169,29-12-2025,maharashtra,ahmadnagar,414101,0,15
13170,29-12-2025,maharashtra,ahmadnagar,414201,0,9
13171,29-12-2025,maharashtra,ahmadnagar,414303,0,6
13172,29-12-2025,maharashtra,ahmadnagar,414304,2,12
13173,29-12-2025,maharashtra,ahmadnagar,414306,1,17
13174,29-12-2025,maharashtra,ahmadnagar,414307,0,12
13175,29-12-2025,maharashtra,ahmadnagar,414502,9,69
13176,29-12-2025,maharashtra,ahmadnagar,414603,4,52
13177,29-12-2025,maharashtra,ahmadnagar,414605,0,2
13178,29-12-2025,maharashtra,ahmadnagar,414701,2,21
13179,29-12-2025,maharashtra,ahmadnagar,422605,1,45
13180,29-12-2025,maharashtra,ahmadnagar,422622,0,17
