,date,state,district,pincode,demo_age_5_17,demo_age_17_
42633,26-12-2025,tamil nadu,krishnagiri,635108,3,8
42634,26-12-2025,tamil nadu,krishnagiri,635113,3,26
42635,26-12-2025,tamil nadu,krishnagiri,635115,3,20
42636,26-12-2025,tamil nadu,krishnagiri,635118,0,9
42637,26-12-2025,tamil nadu,krishnagiri,635204,1,6
42638,26-12-2025,tamil nadu,krishnagiri,635304,1,8
42639,26-12-2025,tamil nadu,madurai,625001,11,24
42640,26-12-2025,tamil nadu,madurai,625006,5,19
42641,26-12-2025,tamil nadu,madurai,625007,3,32
42642,26-12-2025,tamil nadu,madurai,625009,3,57
42643,26-12-2025,tamil nadu,madurai,625016,10,69
42644,26-12-2025,tamil nadu,madurai,625019,1,17
42645,26-12-2025,tamil nadu,madurai,625106,5,15
42646,26-12-2025,tamil nadu,madurai,625107,5,19
42647,26-12-2025,tamil nadu,madurai,625122,0,5
42648,26-12-2025,tamil nadu,madurai,625205,0,1
42649,26-12-2025,tamil nadu,madurai,625535,9,20
42650,26-12-2025,tamil nadu,madurai,625537,1,17
42651,26-12-2025,tamil nadu,madurai,625707,2,5
42652,26-12-2025,tamil nadu,mayiladuthurai,609001,2,10
42653,26-12-2025,tamil nadu,mayiladuthurai,609107,0,1
42654,26-12-2025,tamil nadu,mayiladuthurai,609118,1,1
42655,26-12-2025,tamil nadu,mayiladuthurai,609304,0,3
42656,26-12-2025,tamil nadu,mayiladuthurai,609401,0,2
42657,26-12-2025,tamil nadu,nagapattinam,609101,0,18
42658,26-12-2025,tamil nadu,nagapattinam,609109,0,7
42659,26-12-2025,tamil nadu,nagapattinam,609113,1,3
42660,26-12-2025,tamil nadu,nagapattinam,609118,0,4
42661,26-12-2025,tamil nadu,nagapattinam,609203,2,8
42662,26-12-2025,tamil nadu,nagapattinam,609304,0,5
42663,26-12-2025,tamil nadu,nagapattinam,609306,0,3
42664,26-12-2025,tamil nadu,nagapattinam,609309,1,9
42665,26-12-2025,tamil nadu,nagapattinam,609401,0,4
42666,26-12-2025,tamil nadu,nagapattinam,609402,0,3
42667,26-12-2025,tamil nadu,nagapattinam,609803,0,2
42668,26-12-2025,tamil nadu,nagapattinam,609808,0,5
42669,26-12-2025,tamil nadu,nagapattinam,609811,0,6
42670,26-12-2025,tamil nadu,nagapattinam,611103,0,3
42671,26-12-2025,tamil nadu,nagapattinam,611106,0,7
42672,26-12-2025,tamil nadu,nagapattinam,614711,0,7
42673,26-12-2025,tamil nadu,namakkal,636142,2,1
42674,26-12-2025,tamil nadu,namakkal,637013,3,8
42675,26-12-2025,tamil nadu,namakkal,637015,6,7
42676,26-12-2025,tamil nadu,namakkal,637019,1,3
42677,26-12-2025,tamil nadu,namakkal,637204,1,3
42678,26-12-2025,tamil nadu,namakkal,637206,0,2
42679,26-12-2025,tamil nadu,namakkal,637207,2,3
42680,26-12-2025,tamil nadu,namakkal,637210,2,7
42681,26-12-2025,tamil nadu,namakkal,637405,3,7
42682,26-12-2025,tamil nadu,namakkal,637407,1,3
42683,26-12-2025,tamil nadu,namakkal,637412,1,1
42684,26-12-2025,tamil nadu,namakkal,637505,3,9
42685,26-12-2025,tamil nadu,namakkal,638181,1,4
42686,26-12-2025,tamil nadu,namakkal,638182,1,6
42687,26-12-2025,tamil nadu,perambalur,621101,3,3
42688,26-12-2025,tamil nadu,perambalur,621104,0,6
42689,26-12-2025,tamil nadu,perambalur,621110,0,4
42690,26-12-2025,tamil nadu,perambalur,621115,2,8
42691,26-12-2025,tamil nadu,perambalur,621133,1,5
42692,26-12-2025,tamil nadu,pudukkottai,614616,6,35
42693,26-12-2025,tamil nadu,pudukkottai,614621,5,8
42694,26-12-2025,tamil nadu,pudukkottai,614804,1,0
42695,26-12-2025,tamil nadu,pudukkottai,621305,3,1
42696,26-12-2025,tamil nadu,pudukkottai,621316,2,24
42697,26-12-2025,tamil nadu,pudukkottai,622003,2,18
42698,26-12-2025,tamil nadu,pudukkottai,622304,7,14
42699,26-12-2025,tamil nadu,pudukkottai,622401,2,6
42700,26-12-2025,tamil nadu,pudukkottai,622404,0,2
42701,26-12-2025,tamil nadu,pudukkottai,622506,12,10
42702,26-12-2025,tamil nadu,pudukkottai,622507,2,5
42703,26-12-2025,tamil nadu,ramanathapuram,623115,0,4
42704,26-12-2025,tamil nadu,ramanathapuram,623315,0,6
42705,26-12-2025,tamil nadu,ramanathapuram,623504,5,19
42706,26-12-2025,tamil nadu,ramanathapuram,623516,0,2
42707,26-12-2025,tamil nadu,ramanathapuram,623520,1,0
42708,26-12-2025,tamil nadu,ramanathapuram,623525,5,12
42709,26-12-2025,tamil nadu,ramanathapuram,623528,0,2
42710,26-12-2025,tamil nadu,ramanathapuram,623530,1,4
42711,26-12-2025,tamil nadu,ramanathapuram,623536,0,5
42712,26-12-2025,tamil nadu,ramanathapuram,623605,0,5
42713,26-12-2025,tamil nadu,ramanathapuram,623608,4,6
42714,26-12-2025,tamil nadu,ramanathapuram,623706,1,3
42715,26-12-2025,tamil nadu,salem,636004,2,9
42716,26-12-2025,tamil nadu,salem,636009,4,11
42717,26-12-2025,tamil nadu,salem,636015,8,20
42718,26-12-2025,tamil nadu,salem,636101,2,4
42719,26-12-2025,tamil nadu,salem,636105,8,11
42720,26-12-2025,tamil nadu,salem,636112,1,6
42721,26-12-2025,tamil nadu,salem,636114,1,19
42722,26-12-2025,tamil nadu,salem,636117,3,10
42723,26-12-2025,tamil nadu,salem,636204,1,4
42724,26-12-2025,tamil nadu,salem,636302,1,19
42725,26-12-2025,tamil nadu,salem,636305,1,13
42726,26-12-2025,tamil nadu,salem,636402,0,6
42727,26-12-2025,tamil nadu,salem,636406,0,2
42728,26-12-2025,tamil nadu,salem,636452,3,6
42729,26-12-2025,tamil nadu,salem,636453,1,11
42730,26-12-2025,tamil nadu,salem,636455,8,29
42731,26-12-2025,tamil nadu,salem,636456,0,1
42732,26-12-2025,tamil nadu,salem,636457,0,3
42733,26-12-2025,tamil nadu,salem,636458,1,8
42734,26-12-2025,tamil nadu,salem,636501,4,17
42735,26-12-2025,tamil nadu,salem,636503,1,13
42736,26-12-2025,tamil nadu,salem,636601,2,6
42737,26-12-2025,tamil nadu,salem,637303,1,1
42738,26-12-2025,tamil nadu,sivaganga,623701,2,5
42739,26-12-2025,tamil nadu,sivaganga,625022,1,0
42740,26-12-2025,tamil nadu,sivaganga,630001,2,12
42741,26-12-2025,tamil nadu,sivaganga,630104,0,4
42742,26-12-2025,tamil nadu,sivaganga,630107,1,2
42743,26-12-2025,tamil nadu,sivaganga,630208,0,5
42744,26-12-2025,tamil nadu,sivaganga,630307,0,4
42745,26-12-2025,tamil nadu,sivaganga,630502,3,12
42746,26-12-2025,tamil nadu,sivaganga,630551,1,12
42747,26-12-2025,tamil nadu,sivaganga,630555,0,1
42748,26-12-2025,tamil nadu,sivaganga,630558,2,4
42749,26-12-2025,tamil nadu,sivaganga,630606,10,20
42750,26-12-2025,tamil nadu,sivaganga,630609,1,7
42751,26-12-2025,tamil nadu,sivaganga,630610,2,8
42752,26-12-2025,tamil nadu,tenkasi,627755,1,0
42753,26-12-2025,tamil nadu,tenkasi,627758,0,1
42754,26-12-2025,tamil nadu,tenkasi,627802,0,1
42755,26-12-2025,tamil nadu,tenkasi,627858,0,1
42756,26-12-2025,tamil nadu,thanjavur,609802,2,2
42757,26-12-2025,tamil nadu,thanjavur,612105,0,2
42758,26-12-2025,tamil nadu,thanjavur,612202,1,2
42759,26-12-2025,tamil nadu,thanjavur,612204,0,5
42760,26-12-2025,tamil nadu,thanjavur,612401,0,7
42761,26-12-2025,tamil nadu,thanjavur,612504,1,7
42762,26-12-2025,tamil nadu,thanjavur,613101,1,5
42763,26-12-2025,tamil nadu,thanjavur,613201,1,5
42764,26-12-2025,tamil nadu,thanjavur,613204,0,7
42765,26-12-2025,tamil nadu,thanjavur,613403,3,9
42766,26-12-2025,tamil nadu,thanjavur,613502,0,2
42767,26-12-2025,tamil nadu,thanjavur,614019,0,7
42768,26-12-2025,tamil nadu,thanjavur,614202,0,4
42769,26-12-2025,tamil nadu,thanjavur,614612,0,3
42770,26-12-2025,tamil nadu,thanjavur,614624,1,0
42771,26-12-2025,tamil nadu,thanjavur,614704,0,1
42772,26-12-2025,tamil nadu,thanjavur,614723,2,5
42773,26-12-2025,tamil nadu,thanjavur,614804,2,21
42774,26-12-2025,tamil nadu,thanjavur,614906,2,3
42775,26-12-2025,tamil nadu,the nilgiris,638451,0,1
42776,26-12-2025,tamil nadu,the nilgiris,643003,1,4
42777,26-12-2025,tamil nadu,the nilgiris,643005,1,0
42778,26-12-2025,tamil nadu,the nilgiris,643006,2,4
42779,26-12-2025,tamil nadu,the nilgiris,643007,0,2
42780,26-12-2025,tamil nadu,the nilgiris,643104,1,1
42781,26-12-2025,tamil nadu,the nilgiris,643202,1,2
42782,26-12-2025,tamil nadu,the nilgiris,643207,0,3
42783,26-12-2025,tamil nadu,the nilgiris,643216,1,2
42784,26-12-2025,tamil nadu,the nilgiris,643221,0,2
42785,26-12-2025,tamil nadu,the nilgiris,643233,1,0
42786,26-12-2025,tamil nadu,the nilgiris,643240,0,2
42787,26-12-2025,tamil nadu,the nilgiris,643241,0,1
42788,26-12-2025,tamil nadu,theni,625519,0,1
42789,26-12-2025,tamil nadu,theni,625520,0,9
42790,26-12-2025,tamil nadu,theni,625536,3,9
42791,26-12-2025,tamil nadu,theni,625562,1,7
42792,26-12-2025,tamil nadu,theni,625582,4,11
42793,26-12-2025,tamil nadu,theni,625604,0,5
42794,26-12-2025,tamil nadu,thiruvallur,600049,1,0
42795,26-12-2025,tamil nadu,thiruvallur,600067,0,1
42796,26-12-2025,tamil nadu,thiruvallur,600077,0,2
42797,26-12-2025,tamil nadu,thiruvallur,600095,0,3
42798,26-12-2025,tamil nadu,thiruvallur,602021,0,1
42799,26-12-2025,tamil nadu,thiruvallur,631202,0,2
42800,26-12-2025,tamil nadu,thiruvarur,610101,0,2
42801,26-12-2025,tamil nadu,thiruvarur,610105,1,12
42802,26-12-2025,tamil nadu,thiruvarur,610206,0,7
42803,26-12-2025,tamil nadu,thiruvarur,612601,1,6
42804,26-12-2025,tamil nadu,thiruvarur,612802,0,7
42805,26-12-2025,tamil nadu,thiruvarur,612804,0,14
42806,26-12-2025,tamil nadu,thiruvarur,613702,0,5
42807,26-12-2025,tamil nadu,thiruvarur,614013,1,6
42808,26-12-2025,tamil nadu,thiruvarur,614014,1,9
42809,26-12-2025,tamil nadu,thiruvarur,614205,0,1
42810,26-12-2025,tamil nadu,thiruvarur,614403,0,7
42811,26-12-2025,tamil nadu,thiruvarur,614404,3,15
42812,26-12-2025,tamil nadu,thiruvarur,614716,1,2
42813,26-12-2025,tamil nadu,thiruvarur,614738,0,1
42814,26-12-2025,tamil nadu,thoothukkudi,627951,0,1
42815,26-12-2025,tamil nadu,thoothukkudi,628203,4,7
42816,26-12-2025,tamil nadu,thoothukkudi,628207,2,7
42817,26-12-2025,tamil nadu,thoothukkudi,628208,0,1
42818,26-12-2025,tamil nadu,thoothukkudi,628215,1,10
42819,26-12-2025,tamil nadu,thoothukkudi,628251,1,2
42820,26-12-2025,tamil nadu,thoothukkudi,628501,7,26
42821,26-12-2025,tamil nadu,thoothukkudi,628503,3,7
42822,26-12-2025,tamil nadu,thoothukkudi,628617,1,4
42823,26-12-2025,tamil nadu,thoothukkudi,628619,1,2
42824,26-12-2025,tamil nadu,thoothukkudi,628703,2,3
42825,26-12-2025,tamil nadu,thoothukkudi,628751,0,3
42826,26-12-2025,tamil nadu,thoothukkudi,628752,0,1
42827,26-12-2025,tamil nadu,thoothukkudi,628801,0,7
42828,26-12-2025,tamil nadu,thoothukkudi,628905,0,6
42829,26-12-2025,tamil nadu,tiruchirappalli,620012,8,19
42830,26-12-2025,tamil nadu,tiruchirappalli,620017,3,15
42831,26-12-2025,tamil nadu,tiruchirappalli,621010,1,11
42832,26-12-2025,tamil nadu,tiruchirappalli,621012,1,5
42833,26-12-2025,tamil nadu,tiruchirappalli,621104,0,2
42834,26-12-2025,tamil nadu,tiruchirappalli,621112,2,11
42835,26-12-2025,tamil nadu,tiruchirappalli,621202,2,3
42836,26-12-2025,tamil nadu,tiruchirappalli,621206,0,3
42837,26-12-2025,tamil nadu,tiruchirappalli,621210,1,4
42838,26-12-2025,tamil nadu,tiruchirappalli,621213,0,4
42839,26-12-2025,tamil nadu,tiruchirappalli,621218,3,7
42840,26-12-2025,tamil nadu,tiruchirappalli,621305,0,4
42841,26-12-2025,tamil nadu,tiruchirappalli,621306,13,12
42842,26-12-2025,tamil nadu,tiruchirappalli,621310,4,6
42843,26-12-2025,tamil nadu,tiruchirappalli,621652,2,2
42844,26-12-2025,tamil nadu,tiruchirappalli,621703,1,8
42845,26-12-2025,tamil nadu,tiruchirappalli,639115,0,11
42846,26-12-2025,tamil nadu,tirunelveli,626111,0,4
42847,26-12-2025,tamil nadu,tirunelveli,627002,6,31
42848,26-12-2025,tamil nadu,tirunelveli,627003,0,1
42849,26-12-2025,tamil nadu,tirunelveli,627006,5,19
42850,26-12-2025,tamil nadu,tirunelveli,627007,6,12
42851,26-12-2025,tamil nadu,tirunelveli,627008,2,5
42852,26-12-2025,tamil nadu,tirunelveli,627102,0,2
42853,26-12-2025,tamil nadu,tirunelveli,627103,0,6
42854,26-12-2025,tamil nadu,tirunelveli,627105,0,4
42855,26-12-2025,tamil nadu,tirunelveli,627107,1,2
42856,26-12-2025,tamil nadu,tirunelveli,627133,0,8
42857,26-12-2025,tamil nadu,tirunelveli,627421,1,3
42858,26-12-2025,tamil nadu,tirunelveli,627453,2,14
42859,26-12-2025,tamil nadu,tirunelveli,627651,1,5
42860,26-12-2025,tamil nadu,tirunelveli,627751,8,27
42861,26-12-2025,tamil nadu,tirunelveli,627804,0,4
42862,26-12-2025,tamil nadu,tirunelveli,627813,1,8
42863,26-12-2025,tamil nadu,tirunelveli,627852,0,9
42864,26-12-2025,tamil nadu,tirunelveli,627861,1,10
42865,26-12-2025,tamil nadu,tirunelveli,627862,1,1
42866,26-12-2025,tamil nadu,tirunelveli,627953,1,9
42867,26-12-2025,tamil nadu,tiruppur,638110,1,0
42868,26-12-2025,tamil nadu,tiruppur,638111,2,26
42869,26-12-2025,tamil nadu,tiruppur,638657,3,22
42870,26-12-2025,tamil nadu,tiruppur,638751,1,4
42871,26-12-2025,tamil nadu,tiruppur,641602,6,33
42872,26-12-2025,tamil nadu,tiruppur,641603,5,44
42873,26-12-2025,tamil nadu,tiruppur,641605,4,24
42874,26-12-2025,tamil nadu,tiruppur,641606,8,38
42875,26-12-2025,tamil nadu,tiruppur,641667,2,7
42876,26-12-2025,tamil nadu,tiruppur,641687,4,10
42877,26-12-2025,tamil nadu,tiruppur,642120,0,1
42878,26-12-2025,tamil nadu,tiruppur,642126,2,22
42879,26-12-2025,tamil nadu,tiruppur,642132,0,4
42880,26-12-2025,tamil nadu,tiruppur,642203,5,7
42881,26-12-2025,tamil nadu,tiruppur,642207,0,6
42882,26-12-2025,tamil nadu,tiruvannamalai,604401,0,3
42883,26-12-2025,tamil nadu,tiruvannamalai,604403,0,5
42884,26-12-2025,tamil nadu,tiruvannamalai,604406,2,10
42885,26-12-2025,tamil nadu,tiruvannamalai,604407,4,20
42886,26-12-2025,tamil nadu,tiruvannamalai,604501,2,2
42887,26-12-2025,tamil nadu,tiruvannamalai,604502,0,4
42888,26-12-2025,tamil nadu,tiruvannamalai,606601,2,31
42889,26-12-2025,tamil nadu,tiruvannamalai,606604,4,8
42890,26-12-2025,tamil nadu,tiruvannamalai,606806,0,3
42891,26-12-2025,tamil nadu,tiruvannamalai,606901,0,7
42892,26-12-2025,tamil nadu,tiruvannamalai,606906,1,1
42893,26-12-2025,tamil nadu,tiruvannamalai,631702,0,10
42894,26-12-2025,tamil nadu,tiruvannamalai,632311,1,5
42895,26-12-2025,tamil nadu,vellore,632001,2,27
42896,26-12-2025,tamil nadu,vellore,632004,1,6
42897,26-12-2025,tamil nadu,vellore,632007,2,16
42898,26-12-2025,tamil nadu,vellore,632011,0,2
42899,26-12-2025,tamil nadu,vellore,632058,0,4
42900,26-12-2025,tamil nadu,vellore,632107,0,5
42901,26-12-2025,tamil nadu,vellore,632113,2,2
42902,26-12-2025,tamil nadu,vellore,632114,1,2
42903,26-12-2025,tamil nadu,vellore,632203,0,4
42904,26-12-2025,tamil nadu,vellore,632401,3,5
42905,26-12-2025,tamil nadu,vellore,632518,0,4
42906,26-12-2025,tamil nadu,vellore,632521,1,10
42907,26-12-2025,tamil nadu,vellore,632531,0,4
42908,26-12-2025,tamil nadu,vellore,635801,1,1
42909,26-12-2025,tamil nadu,vellore,635803,0,8
42910,26-12-2025,tamil nadu,vellore,635804,2,3
42911,26-12-2025,tamil nadu,vellore,635807,0,1
42912,26-12-2025,tamil nadu,vellore,635809,2,9
42913,26-12-2025,tamil nadu,vellore,635811,0,5
42914,26-12-2025,tamil nadu,vellore,635812,1,0
42915,26-12-2025,tamil nadu,viluppuram,604001,2,19
42916,26-12-2025,tamil nadu,viluppuram,604102,0,4
42917,26-12-2025,tamil nadu,viluppuram,604152,0,1
42918,26-12-2025,tamil nadu,viluppuram,604205,0,1
42919,26-12-2025,tamil nadu,viluppuram,604302,0,3
42920,26-12-2025,tamil nadu,viluppuram,604304,0,7
42921,26-12-2025,tamil nadu,viluppuram,605014,0,2
42922,26-12-2025,tamil nadu,viluppuram,605103,1,3
42923,26-12-2025,tamil nadu,viluppuram,605107,0,1
42924,26-12-2025,tamil nadu,viluppuram,605109,0,2
42925,26-12-2025,tamil nadu,viluppuram,605501,0,4
42926,26-12-2025,tamil nadu,viluppuram,605502,1,2
42927,26-12-2025,tamil nadu,viluppuram,605652,0,8
42928,26-12-2025,tamil nadu,viluppuram,605751,1,8
42929,26-12-2025,tamil nadu,viluppuram,605766,0,2
42930,26-12-2025,tamil nadu,viluppuram,606207,0,7
42931,26-12-2025,tamil nadu,viluppuram,606754,0,1
42932,26-12-2025,tamil nadu,viluppuram,607204,1,10
42933,26-12-2025,tamil nadu,virudhunagar,623608,0,2
42934,26-12-2025,tamil nadu,virudhunagar,626105,1,11
42935,26-12-2025,tamil nadu,virudhunagar,626109,1,2
42936,26-12-2025,tamil nadu,virudhunagar,626110,0,3
42937,26-12-2025,tamil nadu,virudhunagar,626116,1,4
42938,26-12-2025,tamil nadu,virudhunagar,626124,1,15
42939,26-12-2025,tamil nadu,virudhunagar,626129,4,6
42940,26-12-2025,tamil nadu,virudhunagar,626134,1,1
42941,26-12-2025,tamil nadu,virudhunagar,626142,2,7
42942,26-12-2025,tamil nadu,virudhunagar,626189,9,25
42943,26-12-2025,telangana,adilabad,504204,1,1
42944,26-12-2025,telangana,adilabad,504209,0,1
42945,26-12-2025,telangana,adilabad,504216,0,5
42946,26-12-2025,telangana,adilabad,504273,1,1
42947,26-12-2025,telangana,adilabad,504295,0,1
42948,26-12-2025,telangana,adilabad,504303,0,2
42949,26-12-2025,telangana,adilabad,504308,2,6
42950,26-12-2025,telangana,bhadradri kothagudem,507101,8,20
42951,26-12-2025,telangana,bhadradri kothagudem,507123,3,20
42952,26-12-2025,telangana,bhadradri kothagudem,507140,2,1
42953,26-12-2025,telangana,bhadradri kothagudem,507154,1,1
42954,26-12-2025,telangana,hanumakonda,505102,3,23
42955,26-12-2025,telangana,hanumakonda,506003,1,11
42956,26-12-2025,telangana,hanumakonda,506006,0,9
42957,26-12-2025,telangana,hanumakonda,506313,0,2
42958,26-12-2025,telangana,hanumakonda,506319,1,3
42959,26-12-2025,telangana,hanumakonda,506349,0,7
42960,26-12-2025,telangana,hanumakonda,506371,1,7
42961,26-12-2025,telangana,hyderabad,500005,8,57
42962,26-12-2025,telangana,hyderabad,500007,3,7
42963,26-12-2025,telangana,hyderabad,500010,1,8
42964,26-12-2025,telangana,hyderabad,500012,2,20
42965,26-12-2025,telangana,hyderabad,500017,3,21
42966,26-12-2025,telangana,hyderabad,500026,1,13
42967,26-12-2025,telangana,hyderabad,500028,8,55
42968,26-12-2025,telangana,hyderabad,500029,1,15
42969,26-12-2025,telangana,hyderabad,500040,2,8
42970,26-12-2025,telangana,hyderabad,500044,4,17
42971,26-12-2025,telangana,hyderabad,500053,12,63
42972,26-12-2025,telangana,hyderabad,500055,1,4
42973,26-12-2025,telangana,hyderabad,500056,1,4
42974,26-12-2025,telangana,hyderabad,500059,12,47
42975,26-12-2025,telangana,hyderabad,500094,4,10
42976,26-12-2025,telangana,hyderabad,500095,2,0
42977,26-12-2025,telangana,jagitial,505331,0,2
42978,26-12-2025,telangana,jagitial,505452,0,3
42979,26-12-2025,telangana,jagitial,505454,1,7
42980,26-12-2025,telangana,jangoan,506201,0,3
42981,26-12-2025,telangana,jangoan,506222,0,7
42982,26-12-2025,telangana,jogulamba gadwal,509128,7,11
42983,26-12-2025,telangana,jogulamba gadwal,509132,1,16
42984,26-12-2025,telangana,jogulamba gadwal,509153,4,2
42985,26-12-2025,telangana,kamareddy,503101,3,17
42986,26-12-2025,telangana,kamareddy,503120,0,6
42987,26-12-2025,telangana,kamareddy,503309,2,1
42988,26-12-2025,telangana,kamareddy,503310,0,1
42989,26-12-2025,telangana,karimnagar,505129,0,4
42990,26-12-2025,telangana,karimnagar,505174,0,4
42991,26-12-2025,telangana,karimnagar,505209,1,24
42992,26-12-2025,telangana,karimnagar,505211,0,3
42993,26-12-2025,telangana,karimnagar,505301,1,11
42994,26-12-2025,telangana,karimnagar,505302,1,1
42995,26-12-2025,telangana,karimnagar,505305,0,3
42996,26-12-2025,telangana,karimnagar,505325,0,3
42997,26-12-2025,telangana,karimnagar,505327,2,4
42998,26-12-2025,telangana,karimnagar,505415,0,6
42999,26-12-2025,telangana,karimnagar,505445,1,0
43000,26-12-2025,telangana,karimnagar,505450,0,1
43001,26-12-2025,telangana,karimnagar,505454,0,5
43002,26-12-2025,telangana,karimnagar,505467,1,8
43003,26-12-2025,telangana,karimnagar,505470,1,4
43004,26-12-2025,telangana,karimnagar,505475,2,3
43005,26-12-2025,telangana,karimnagar,505497,0,2
43006,26-12-2025,telangana,karimnagar,505503,2,9
43007,26-12-2025,telangana,karimnagar,505504,3,12
43008,26-12-2025,telangana,karimnagar,505505,1,4
43009,26-12-2025,telangana,karimnagar,505514,0,1
43010,26-12-2025,telangana,karimnagar,505529,0,2
43011,26-12-2025,telangana,khammam,507001,6,19
43012,26-12-2025,telangana,khammam,507170,2,3
43013,26-12-2025,telangana,khammam,507201,0,3
43014,26-12-2025,telangana,mahabubabad,506112,2,15
43015,26-12-2025,telangana,mahabubabad,506134,0,9
43016,26-12-2025,telangana,mahabubabad,506135,1,10
43017,26-12-2025,telangana,mahabubnagar,509001,7,41
43018,26-12-2025,telangana,mahabubnagar,509102,4,22
43019,26-12-2025,telangana,mahabubnagar,509105,0,4
43020,26-12-2025,telangana,mahabubnagar,509125,3,10
43021,26-12-2025,telangana,mahabubnagar,509126,2,4
43022,26-12-2025,telangana,mahabubnagar,509128,0,2
43023,26-12-2025,telangana,mahabubnagar,509132,2,0
43024,26-12-2025,telangana,mahabubnagar,509228,0,1
43025,26-12-2025,telangana,mahabubnagar,509301,10,13
43026,26-12-2025,telangana,mahabubnagar,509326,0,1
43027,26-12-2025,telangana,mahabubnagar,509327,0,1
43028,26-12-2025,telangana,mahabubnagar,509338,0,7
43029,26-12-2025,telangana,mahabubnagar,509380,2,6
43030,26-12-2025,telangana,mahabubnagar,509382,4,20
43031,26-12-2025,telangana,mahabubnagar,509401,1,3
43032,26-12-2025,telangana,mahabubnagar,509410,0,1
43033,26-12-2025,telangana,mancherial,504205,5,25
43034,26-12-2025,telangana,mancherial,504207,3,19
43035,26-12-2025,telangana,mancherial,504214,1,6
43036,26-12-2025,telangana,mancherial,504216,1,7
43037,26-12-2025,telangana,medak,502101,1,5
43038,26-12-2025,telangana,medak,502107,0,1
43039,26-12-2025,telangana,medak,502210,1,1
43040,26-12-2025,telangana,medak,502228,1,1
43041,26-12-2025,telangana,medak,502255,0,18
43042,26-12-2025,telangana,medak,502267,1,0
43043,26-12-2025,telangana,medak,502269,1,5
43044,26-12-2025,telangana,medak,502278,2,1
43045,26-12-2025,telangana,medak,502280,1,0
43046,26-12-2025,telangana,medak,502281,2,0
43047,26-12-2025,telangana,medak,502285,1,1
43048,26-12-2025,telangana,medak,502286,5,20
43049,26-12-2025,telangana,medak,502287,0,2
43050,26-12-2025,telangana,medak,502290,2,6
43051,26-12-2025,telangana,medak,502296,0,1
43052,26-12-2025,telangana,medak,502300,0,3
43053,26-12-2025,telangana,medak,502318,2,3
43054,26-12-2025,telangana,medak,502319,0,5
43055,26-12-2025,telangana,medak,502325,0,8
43056,26-12-2025,telangana,medak,502329,0,2
43057,26-12-2025,telangana,medak,502345,2,4
43058,26-12-2025,telangana,mulugu,506343,1,10
